sale_id,UserID,ProductID,Amount,Quantity,SaleDate
S001,U001,P001,89.99,1,2026-03-11
S002,U002,P002,240.00,2,2026-03-11
S003,U004,P003,55.50,1,2026-03-11
S004,U005,P007,199.99,1,2026-03-11
S005,U006,P004,70.00,2,2026-03-11
S006,U001,P005,45.00,1,2026-03-12
S007,U009,P006,120.00,2,2026-03-12
S008,U010,P001,89.99,1,2026-03-12
S009,U011,P010,65.00,1,2026-03-12
S010,U012,P008,50.00,2,2026-03-12
S011,U002,P009,79.99,1,2026-03-13
S012,U004,P007,199.99,1,2026-03-13
S013,U005,P002,120.00,1,2026-03-13
S014,U013,P001,179.98,2,2026-03-13
S015,U014,P006,60.00,1,2026-03-13
S016,U001,P003,55.50,1,2026-03-14
S017,U015,P005,90.00,2,2026-03-14
S018,U006,P007,199.99,1,2026-03-14
S019,U009,P010,65.00,1,2026-03-14
S020,U011,P002,120.00,1,2026-03-14
S021,U002,P004,35.00,1,2026-03-15
S022,U004,P001,89.99,1,2026-03-15
S023,U010,P009,79.99,1,2026-03-15
S024,U012,P006,60.00,1,2026-03-15
S025,U013,P007,199.99,1,2026-03-15
S026,U001,P010,65.00,1,2026-03-16
S027,U005,P003,55.50,1,2026-03-16
S028,U014,P002,120.00,1,2026-03-16
S029,U015,P001,89.99,1,2026-03-16
S030,U009,P004,70.00,2,2026-03-16
S031,U002,P007,199.99,1,2026-03-17
S032,U006,P006,60.00,1,2026-03-17
S033,U011,P010,65.00,1,2026-03-17
S034,U013,P008,25.00,1,2026-03-17
S035,U004,P005,45.00,1,2026-03-17
